,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-frontalpole,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-insula,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-paracentral,ctx-lh-parahippocampal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-frontalpole,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-insula,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-paracentral,ctx-rh-parahippocampal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-temporalpole,ctx-rh-transversetemporal
ctx-lh-bankssts,755.0,0.0,2.0,3.0,0.0,0.0,25.0,411.0,197.0,26.0,11.0,28.0,0.0,5.0,0.0,683.0,2.0,1.0,6.0,0.0,0.0,4.0,29.0,3.0,15.0,24.0,0.0,0.0,0.0,28.0,851.0,358.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
ctx-lh-caudalanteriorcingulate,0.0,570.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,12.0,0.0,16.0,1.0,7.0,0.0,12.0,0.0,26.0,1.0,12.0,0.0,7.0,247.0,24.0,2.0,239.0,122.0,636.0,1.0,0.0,2.0,0.0,0.0,1.0,140.0,41.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,4.0,0.0,3.0,0.0,10.0,0.0,21.0,1.0,11.0,0.0,2.0,31.0,23.0,3.0,34.0,50.0,164.0,1.0,2.0,1.0,0.0,0.0
ctx-lh-caudalmiddlefrontal,2.0,77.0,3349.0,0.0,0.0,0.0,0.0,8.0,1.0,18.0,2.0,0.0,2.0,0.0,1.0,0.0,14.0,0.0,267.0,3.0,25.0,0.0,88.0,15.0,991.0,5.0,16.0,803.0,1122.0,10.0,3.0,20.0,0.0,0.0,0.0,26.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,7.0,0.0,7.0,0.0,3.0,14.0,10.0,1.0,4.0,12.0,74.0,0.0,0.0,3.0,0.0,0.0
ctx-lh-cuneus,3.0,0.0,0.0,1012.0,0.0,0.0,17.0,72.0,15.0,0.0,40.0,488.0,0.0,159.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,1225.0,0.0,1.0,0.0,277.0,0.0,0.0,0.0,917.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,96.0,0.0,0.0,1.0,8.0,2.0,1.0,7.0,19.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0
ctx-lh-entorhinal,0.0,0.0,0.0,0.0,220.0,0.0,337.0,1.0,138.0,10.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-frontalpole,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,129.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-fusiform,25.0,0.0,0.0,17.0,337.0,0.0,3996.0,72.0,1241.0,29.0,17.0,1236.0,3.0,738.0,0.0,245.0,0.0,568.0,0.0,0.0,0.0,79.0,0.0,1.0,0.0,27.0,0.0,0.0,1.0,28.0,79.0,8.0,119.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0
ctx-lh-inferiorparietal,411.0,1.0,8.0,72.0,1.0,0.0,72.0,6123.0,191.0,35.0,59.0,870.0,0.0,37.0,0.0,380.0,10.0,3.0,5.0,0.0,0.0,19.0,125.0,28.0,44.0,489.0,0.0,0.0,2.0,1254.0,113.0,1058.0,2.0,18.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,10.0,3.0,3.0,20.0,10.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,38.0,0.0,0.0,1.0,13.0,2.0,4.0,0.0,0.0
ctx-lh-inferiortemporal,197.0,0.0,1.0,15.0,138.0,0.0,1241.0,191.0,3881.0,75.0,25.0,490.0,8.0,185.0,1.0,2196.0,0.0,70.0,2.0,1.0,0.0,27.0,7.0,1.0,2.0,39.0,0.0,0.0,0.0,15.0,336.0,22.0,130.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,17.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0
ctx-lh-insula,26.0,7.0,18.0,0.0,10.0,0.0,29.0,35.0,75.0,861.0,15.0,3.0,454.0,3.0,39.0,81.0,10.0,2.0,126.0,13.0,127.0,0.0,239.0,15.0,179.0,31.0,39.0,74.0,33.0,45.0,176.0,272.0,27.0,41.0,3.0,7.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,8.0,3.0,10.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0
ctx-lh-isthmuscingulate,11.0,12.0,2.0,40.0,0.0,0.0,17.0,59.0,25.0,15.0,826.0,37.0,0.0,110.0,0.0,23.0,10.0,53.0,0.0,0.0,0.0,20.0,4.0,329.0,5.0,742.0,1.0,0.0,3.0,68.0,17.0,4.0,0.0,7.0,7.0,2.0,0.0,4.0,0.0,0.0,2.0,17.0,7.0,11.0,123.0,22.0,0.0,8.0,0.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,2.0,14.0,5.0,119.0,0.0,0.0,0.0,20.0,13.0,13.0,0.0,3.0
ctx-lh-lateraloccipital,28.0,0.0,0.0,488.0,0.0,0.0,1236.0,870.0,490.0,3.0,37.0,7383.0,0.0,766.0,0.0,176.0,1.0,7.0,0.0,0.0,0.0,767.0,1.0,7.0,0.0,145.0,0.0,0.0,1.0,496.0,17.0,8.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,4.0,1.0,22.0,8.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
ctx-lh-lateralorbitofrontal,0.0,16.0,2.0,0.0,0.0,59.0,3.0,0.0,8.0,454.0,0.0,0.0,2982.0,1.0,2173.0,4.0,0.0,0.0,16.0,531.0,334.0,0.0,1.0,2.0,0.0,1.0,507.0,725.0,125.0,0.0,13.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,14.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-lingual,5.0,1.0,0.0,159.0,0.0,0.0,738.0,37.0,185.0,3.0,110.0,766.0,1.0,4893.0,1.0,47.0,0.0,147.0,0.0,0.0,0.0,1277.0,0.0,2.0,1.0,159.0,0.0,0.0,1.0,38.0,9.0,1.0,1.0,0.0,3.0,0.0,0.0,27.0,0.0,0.0,4.0,2.0,5.0,0.0,14.0,19.0,0.0,232.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,74.0,2.0,1.0,0.0,24.0,0.0,0.0,2.0,7.0,3.0,0.0,0.0,0.0
ctx-lh-medialorbitofrontal,0.0,7.0,1.0,0.0,0.0,159.0,0.0,0.0,1.0,39.0,0.0,0.0,2173.0,1.0,1207.0,1.0,0.0,0.0,2.0,54.0,42.0,0.0,0.0,0.0,0.0,0.0,383.0,733.0,255.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-middletemporal,683.0,0.0,0.0,7.0,38.0,0.0,245.0,380.0,2196.0,81.0,23.0,176.0,4.0,47.0,1.0,2699.0,1.0,16.0,0.0,0.0,1.0,12.0,7.0,5.0,10.0,35.0,0.0,0.0,0.0,24.0,808.0,51.0,107.0,20.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,17.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0
ctx-lh-paracentral,2.0,12.0,14.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,1.0,1790.0,0.0,4.0,0.0,0.0,0.0,508.0,267.0,735.0,185.0,3.0,0.0,406.0,142.0,1.0,12.0,0.0,3.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,1.0,0.0,2.0,0.0,5.0,52.0,23.0,19.0,1.0,3.0,46.0,6.0,3.0,1.0,0.0,1.0
ctx-lh-parahippocampal,1.0,0.0,0.0,5.0,92.0,0.0,568.0,3.0,70.0,2.0,53.0,7.0,0.0,147.0,0.0,16.0,0.0,363.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-parsopercularis,6.0,26.0,267.0,0.0,0.0,0.0,0.0,5.0,2.0,126.0,0.0,0.0,16.0,0.0,2.0,0.0,4.0,0.0,1689.0,5.0,581.0,0.0,73.0,6.0,516.0,5.0,14.0,285.0,88.0,5.0,3.0,35.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,3.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-parsorbitalis,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,531.0,0.0,54.0,0.0,0.0,0.0,5.0,358.0,300.0,0.0,0.0,0.0,0.0,0.0,54.0,439.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-parstriangularis,0.0,12.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,127.0,0.0,0.0,334.0,0.0,42.0,1.0,0.0,0.0,581.0,300.0,1100.0,0.0,4.0,2.0,11.0,0.0,76.0,567.0,97.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0
ctx-lh-pericalcarine,4.0,0.0,0.0,1225.0,1.0,0.0,79.0,19.0,27.0,0.0,20.0,767.0,0.0,1277.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,694.0,0.0,1.0,0.0,147.0,0.0,0.0,0.0,137.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,8.0,0.0,0.0,2.0,5.0,4.0,0.0,14.0,3.0,0.0,28.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0
ctx-lh-postcentral,29.0,7.0,88.0,0.0,0.0,0.0,0.0,125.0,7.0,239.0,4.0,1.0,1.0,0.0,0.0,7.0,508.0,0.0,73.0,0.0,4.0,0.0,6068.0,23.0,1759.0,92.0,0.0,6.0,35.0,689.0,28.0,1386.0,0.0,11.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,7.0,13.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0
ctx-lh-posteriorcingulate,3.0,247.0,15.0,1.0,0.0,0.0,1.0,28.0,1.0,15.0,329.0,7.0,2.0,2.0,0.0,5.0,267.0,0.0,6.0,0.0,2.0,1.0,23.0,1074.0,85.0,368.0,18.0,10.0,327.0,36.0,16.0,17.0,0.0,3.0,6.0,27.0,6.0,1.0,0.0,0.0,0.0,5.0,2.0,9.0,43.0,3.0,1.0,4.0,1.0,5.0,74.0,2.0,8.0,0.0,0.0,1.0,6.0,135.0,42.0,79.0,5.0,7.0,86.0,16.0,3.0,4.0,0.0,3.0
ctx-lh-precentral,15.0,24.0,991.0,0.0,0.0,0.0,0.0,44.0,2.0,179.0,5.0,0.0,0.0,1.0,0.0,10.0,735.0,0.0,516.0,0.0,11.0,0.0,1759.0,85.0,6872.0,56.0,4.0,26.0,709.0,139.0,34.0,294.0,0.0,8.0,1.0,15.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,9.0,0.0,0.0,2.0,0.0,0.0,21.0,0.0,2.0,0.0,1.0,0.0,5.0,35.0,23.0,18.0,5.0,3.0,55.0,1.0,1.0,1.0,0.0,0.0
ctx-lh-precuneus,24.0,2.0,5.0,277.0,1.0,0.0,27.0,489.0,39.0,31.0,742.0,145.0,1.0,159.0,0.0,35.0,185.0,11.0,5.0,0.0,0.0,147.0,92.0,368.0,56.0,3621.0,0.0,1.0,14.0,2426.0,38.0,48.0,1.0,19.0,12.0,3.0,3.0,13.0,0.0,0.0,3.0,32.0,18.0,5.0,82.0,26.0,0.0,10.0,0.0,2.0,17.0,2.0,1.0,0.0,0.0,8.0,11.0,28.0,5.0,145.0,0.0,0.0,6.0,27.0,15.0,6.0,0.0,4.0
ctx-lh-rostralanteriorcingulate,0.0,239.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,39.0,1.0,0.0,507.0,0.0,383.0,0.0,3.0,0.0,14.0,54.0,76.0,0.0,0.0,18.0,4.0,0.0,736.0,309.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,9.0,0.0,30.0,0.0,1.0,0.0,7.0,6.0,8.0,0.0,1.0,1.0,1.0,0.0,82.0,30.0,31.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-rostralmiddlefrontal,0.0,122.0,803.0,0.0,0.0,129.0,0.0,0.0,0.0,74.0,0.0,0.0,725.0,0.0,733.0,0.0,0.0,0.0,285.0,439.0,567.0,0.0,6.0,10.0,26.0,1.0,309.0,6275.0,2626.0,0.0,0.0,5.0,0.0,0.0,0.0,61.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,5.0,2.0,6.0,0.0,2.0,4.0,0.0,0.0,24.0,25.0,54.0,0.0,0.0,1.0,0.0,0.0
ctx-lh-superiorfrontal,0.0,636.0,1122.0,0.0,0.0,99.0,1.0,2.0,0.0,33.0,3.0,1.0,125.0,1.0,255.0,0.0,406.0,0.0,88.0,32.0,97.0,0.0,35.0,327.0,709.0,14.0,420.0,2626.0,10950.0,13.0,4.0,5.0,0.0,0.0,0.0,154.0,51.0,0.0,0.0,0.0,0.0,2.0,1.0,16.0,5.0,0.0,11.0,1.0,4.0,0.0,23.0,0.0,38.0,4.0,16.0,0.0,5.0,87.0,61.0,9.0,35.0,58.0,245.0,4.0,0.0,2.0,0.0,0.0
ctx-lh-superiorparietal,28.0,1.0,10.0,917.0,0.0,0.0,28.0,1254.0,15.0,45.0,68.0,496.0,0.0,38.0,0.0,24.0,142.0,5.0,5.0,0.0,0.0,137.0,689.0,36.0,139.0,2426.0,0.0,0.0,13.0,5551.0,33.0,499.0,0.0,7.0,4.0,1.0,1.0,5.0,0.0,0.0,1.0,6.0,3.0,1.0,20.0,4.0,0.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,52.0,0.0,0.0,1.0,10.0,3.0,5.0,0.0,3.0
ctx-lh-superiortemporal,851.0,0.0,3.0,2.0,31.0,0.0,79.0,113.0,336.0,176.0,17.0,17.0,13.0,9.0,0.0,808.0,1.0,7.0,3.0,0.0,1.0,2.0,28.0,16.0,34.0,38.0,0.0,0.0,4.0,33.0,4341.0,406.0,226.0,711.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,25.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0
