,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-frontalpole,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-insula,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-paracentral,ctx-lh-parahippocampal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-frontalpole,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-insula,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-paracentral,ctx-rh-parahippocampal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-temporalpole,ctx-rh-transversetemporal
ctx-lh-supramarginal,358.0,2.0,20.0,1.0,0.0,0.0,8.0,1058.0,22.0,272.0,4.0,8.0,0.0,1.0,0.0,51.0,12.0,0.0,35.0,0.0,2.0,2.0,1386.0,17.0,294.0,48.0,0.0,5.0,5.0,499.0,406.0,4500.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,1.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0
ctx-lh-temporalpole,0.0,0.0,0.0,0.0,253.0,0.0,119.0,2.0,130.0,27.0,0.0,0.0,3.0,1.0,0.0,107.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,226.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-transversetemporal,21.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,7.0,41.0,7.0,2.0,0.0,0.0,1.0,20.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,8.0,19.0,0.0,0.0,0.0,7.0,711.0,15.0,0.0,306.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
ctx-rh-bankssts,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,7.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,1.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,852.0,0.0,0.0,4.0,1.0,0.0,18.0,452.0,149.0,28.0,12.0,25.0,0.0,6.0,0.0,1096.0,3.0,1.0,6.0,0.0,0.0,4.0,30.0,5.0,26.0,68.0,0.0,1.0,3.0,60.0,754.0,497.0,1.0,11.0
ctx-rh-caudalanteriorcingulate,0.0,140.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,14.0,0.0,10.0,0.0,2.0,27.0,15.0,3.0,48.0,61.0,154.0,1.0,0.0,0.0,0.0,1.0,0.0,541.0,54.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,12.0,0.0,10.0,0.0,13.0,0.0,28.0,0.0,38.0,9.0,31.0,0.0,5.0,402.0,39.0,21.0,225.0,133.0,942.0,0.0,2.0,1.0,0.0,0.0
ctx-rh-caudalmiddlefrontal,0.0,41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,3.0,6.0,9.0,3.0,1.0,3.0,51.0,1.0,0.0,2.0,0.0,0.0,0.0,54.0,2282.0,0.0,0.0,0.0,1.0,7.0,1.0,41.0,0.0,0.0,3.0,0.0,0.0,1.0,15.0,0.0,290.0,5.0,18.0,0.0,58.0,17.0,1019.0,7.0,6.0,778.0,811.0,13.0,0.0,18.0,0.0,0.0
ctx-rh-cuneus,0.0,0.0,0.0,96.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1001.0,0.0,0.0,35.0,53.0,23.0,1.0,10.0,514.0,0.0,190.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,1044.0,0.0,0.0,1.0,259.0,0.0,0.0,0.0,852.0,4.0,0.0,0.0,1.0
ctx-rh-entorhinal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,0.0,367.0,1.0,225.0,7.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,128.0,0.0
ctx-rh-frontalpole,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,4.0,0.0,0.0,102.0,0.0,460.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,251.0,75.0,0.0,0.0,0.0,0.0,0.0
ctx-rh-fusiform,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,18.0,0.0,1.0,35.0,367.0,0.0,3281.0,70.0,1261.0,38.0,1.0,1016.0,3.0,583.0,0.0,150.0,0.0,340.0,0.0,0.0,0.0,97.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,24.0,102.0,0.0,66.0,3.0
ctx-rh-inferiorparietal,0.0,0.0,1.0,8.0,0.0,0.0,4.0,10.0,4.0,2.0,17.0,5.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,5.0,3.0,5.0,1.0,32.0,1.0,0.0,2.0,6.0,1.0,3.0,0.0,4.0,452.0,3.0,7.0,53.0,1.0,0.0,70.0,9143.0,343.0,50.0,48.0,879.0,2.0,36.0,0.0,655.0,11.0,4.0,9.0,0.0,2.0,16.0,176.0,4.0,172.0,561.0,0.0,4.0,11.0,1545.0,108.0,1175.0,0.0,16.0
ctx-rh-inferiortemporal,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,4.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,18.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,149.0,0.0,1.0,23.0,225.0,0.0,1261.0,343.0,3292.0,88.0,11.0,483.0,5.0,106.0,1.0,1695.0,1.0,53.0,0.0,0.0,0.0,29.0,6.0,1.0,2.0,49.0,0.0,0.0,0.0,37.0,335.0,16.0,189.0,7.0
ctx-rh-insula,0.0,9.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,9.0,14.0,5.0,2.0,1.0,16.0,1.0,2.0,3.0,1.0,1.0,28.0,22.0,41.0,1.0,7.0,4.0,38.0,50.0,88.0,1111.0,9.0,13.0,478.0,10.0,30.0,96.0,15.0,3.0,186.0,50.0,137.0,5.0,217.0,8.0,304.0,44.0,13.0,95.0,80.0,29.0,267.0,235.0,15.0,33.0
ctx-rh-isthmuscingulate,6.0,1.0,1.0,7.0,0.0,0.0,5.0,20.0,17.0,4.0,123.0,22.0,0.0,14.0,0.0,7.0,8.0,1.0,1.0,0.0,0.0,14.0,4.0,43.0,9.0,82.0,0.0,0.0,5.0,20.0,10.0,10.0,0.0,3.0,12.0,12.0,0.0,10.0,0.0,0.0,1.0,48.0,11.0,9.0,623.0,25.0,0.0,76.0,0.0,14.0,25.0,53.0,1.0,0.0,0.0,18.0,9.0,277.0,11.0,895.0,1.0,1.0,10.0,35.0,18.0,14.0,1.0,2.0
ctx-rh-lateraloccipital,1.0,0.0,0.0,19.0,0.0,0.0,3.0,10.0,3.0,5.0,22.0,8.0,0.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,26.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,25.0,0.0,0.0,514.0,0.0,0.0,1016.0,879.0,483.0,13.0,25.0,8249.0,0.0,947.0,0.0,179.0,0.0,7.0,0.0,0.0,0.0,1019.0,1.0,1.0,0.0,195.0,0.0,0.0,1.0,522.0,31.0,5.0,0.0,5.0
ctx-rh-lateralorbitofrontal,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,102.0,3.0,2.0,5.0,478.0,0.0,0.0,2470.0,3.0,1570.0,9.0,0.0,0.0,15.0,600.0,197.0,1.0,1.0,1.0,3.0,1.0,197.0,447.0,94.0,0.0,6.0,0.0,1.0,0.0
ctx-rh-lingual,1.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,5.0,0.0,8.0,6.0,0.0,232.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,4.0,2.0,10.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,190.0,0.0,0.0,583.0,36.0,106.0,10.0,76.0,947.0,3.0,3605.0,0.0,36.0,0.0,147.0,0.0,0.0,0.0,1370.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,31.0,27.0,1.0,0.0,0.0
ctx-rh-medialorbitofrontal,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,460.0,0.0,0.0,1.0,30.0,0.0,0.0,1570.0,0.0,1701.0,1.0,0.0,0.0,1.0,75.0,17.0,0.0,0.0,0.0,0.0,1.0,527.0,573.0,368.0,0.0,0.0,0.0,0.0,0.0
ctx-rh-middletemporal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1096.0,0.0,1.0,12.0,21.0,0.0,150.0,655.0,1695.0,96.0,14.0,179.0,9.0,36.0,1.0,3523.0,1.0,13.0,1.0,1.0,0.0,10.0,12.0,1.0,9.0,66.0,0.0,0.0,0.0,41.0,621.0,42.0,88.0,18.0
ctx-rh-paracentral,0.0,10.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,7.0,74.0,21.0,17.0,1.0,2.0,23.0,4.0,0.0,2.0,0.0,2.0,3.0,28.0,15.0,0.0,0.0,0.0,0.0,11.0,1.0,15.0,25.0,0.0,0.0,0.0,0.0,1.0,1564.0,0.0,8.0,0.0,1.0,0.0,329.0,291.0,661.0,287.0,0.0,2.0,385.0,115.0,8.0,7.0,0.0,0.0
ctx-rh-parahippocampal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,135.0,0.0,340.0,4.0,53.0,3.0,53.0,7.0,0.0,147.0,0.0,13.0,0.0,299.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,18.0,0.0,4.0,2.0
ctx-rh-parsopercularis,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,7.0,5.0,38.0,0.0,0.0,0.0,0.0,0.0,6.0,38.0,290.0,0.0,0.0,0.0,0.0,9.0,0.0,186.0,1.0,0.0,15.0,0.0,1.0,1.0,8.0,0.0,1317.0,11.0,468.0,0.0,42.0,8.0,558.0,1.0,17.0,437.0,162.0,3.0,0.0,13.0,0.0,1.0
ctx-rh-parsorbitalis,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,50.0,0.0,0.0,600.0,0.0,75.0,1.0,0.0,0.0,11.0,642.0,247.0,0.0,0.0,0.0,0.0,0.0,59.0,423.0,58.0,0.0,0.0,0.0,0.0,0.0
ctx-rh-parstriangularis,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.0,0.0,0.0,2.0,0.0,2.0,0.0,137.0,0.0,0.0,197.0,0.0,17.0,0.0,1.0,0.0,468.0,247.0,1260.0,0.0,1.0,0.0,12.0,1.0,37.0,518.0,116.0,0.0,0.0,0.0,0.0,0.0
ctx-rh-pericalcarine,0.0,0.0,0.0,104.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,74.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1044.0,0.0,0.0,97.0,16.0,29.0,5.0,18.0,1019.0,1.0,1370.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,812.0,0.0,1.0,0.0,141.0,0.0,0.0,0.0,57.0,5.0,1.0,0.0,0.0
ctx-rh-postcentral,0.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,11.0,1.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,30.0,5.0,58.0,0.0,0.0,0.0,0.0,176.0,6.0,217.0,9.0,1.0,1.0,0.0,0.0,12.0,329.0,0.0,42.0,0.0,1.0,0.0,5494.0,20.0,1567.0,179.0,0.0,7.0,43.0,700.0,33.0,1383.0,0.0,4.0
ctx-rh-posteriorcingulate,1.0,31.0,14.0,0.0,0.0,0.0,1.0,4.0,0.0,8.0,14.0,0.0,1.0,1.0,0.0,2.0,52.0,0.0,4.0,0.0,0.0,0.0,14.0,135.0,35.0,28.0,1.0,4.0,87.0,10.0,1.0,6.0,0.0,1.0,5.0,402.0,17.0,0.0,0.0,0.0,0.0,4.0,1.0,8.0,277.0,1.0,1.0,0.0,0.0,1.0,291.0,0.0,8.0,0.0,0.0,1.0,20.0,1135.0,66.0,366.0,7.0,8.0,319.0,20.0,5.0,10.0,0.0,2.0
ctx-rh-precentral,1.0,23.0,10.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,7.0,42.0,23.0,5.0,1.0,0.0,61.0,4.0,2.0,0.0,0.0,1.0,26.0,39.0,1019.0,1.0,0.0,0.0,1.0,172.0,2.0,304.0,11.0,0.0,3.0,0.0,0.0,9.0,661.0,0.0,558.0,0.0,12.0,0.0,1567.0,66.0,7415.0,89.0,2.0,57.0,787.0,257.0,21.0,287.0,0.0,3.0
ctx-rh-precuneus,7.0,3.0,1.0,23.0,0.0,0.0,9.0,38.0,22.0,10.0,119.0,43.0,0.0,24.0,0.0,17.0,19.0,7.0,1.0,0.0,0.0,19.0,13.0,79.0,18.0,145.0,0.0,0.0,9.0,52.0,25.0,14.0,0.0,4.0,68.0,21.0,7.0,259.0,0.0,0.0,48.0,561.0,49.0,44.0,895.0,195.0,1.0,212.0,1.0,66.0,287.0,14.0,1.0,0.0,1.0,141.0,179.0,366.0,89.0,3604.0,1.0,0.0,20.0,3084.0,85.0,66.0,1.0,16.0
ctx-rh-rostralanteriorcingulate,0.0,34.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,7.0,0.0,1.0,0.0,3.0,1.0,12.0,0.0,0.0,5.0,5.0,0.0,82.0,24.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,225.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,13.0,1.0,0.0,197.0,0.0,527.0,0.0,0.0,0.0,17.0,59.0,37.0,0.0,0.0,7.0,2.0,1.0,634.0,176.0,356.0,0.0,0.0,0.0,0.0,0.0
ctx-rh-rostralmiddlefrontal,0.0,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,3.0,0.0,8.0,0.0,4.0,0.0,0.0,7.0,3.0,0.0,30.0,25.0,58.0,0.0,0.0,0.0,0.0,1.0,1.0,133.0,778.0,0.0,0.0,251.0,0.0,4.0,0.0,95.0,1.0,0.0,447.0,0.0,573.0,0.0,2.0,0.0,437.0,423.0,518.0,0.0,7.0,8.0,57.0,0.0,176.0,6629.0,2808.0,3.0,0.0,5.0,0.0,0.0
ctx-rh-superiorfrontal,0.0,164.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,1.0,46.0,0.0,20.0,1.0,9.0,0.0,4.0,86.0,55.0,6.0,31.0,54.0,245.0,1.0,1.0,2.0,0.0,1.0,3.0,942.0,811.0,0.0,0.0,75.0,0.0,11.0,0.0,80.0,10.0,1.0,94.0,0.0,368.0,0.0,385.0,0.0,162.0,58.0,116.0,0.0,43.0,319.0,787.0,20.0,356.0,2808.0,9540.0,18.0,2.0,11.0,0.0,2.0
ctx-rh-superiorparietal,2.0,1.0,0.0,16.0,0.0,0.0,4.0,13.0,4.0,0.0,20.0,13.0,0.0,7.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,16.0,1.0,27.0,0.0,0.0,4.0,10.0,2.0,4.0,0.0,2.0,60.0,0.0,13.0,852.0,0.0,0.0,24.0,1545.0,37.0,29.0,35.0,522.0,0.0,31.0,0.0,41.0,115.0,2.0,3.0,0.0,0.0,57.0,700.0,20.0,257.0,3084.0,0.0,3.0,18.0,6868.0,52.0,358.0,1.0,10.0
ctx-rh-superiortemporal,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,13.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,15.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,754.0,2.0,0.0,4.0,31.0,0.0,102.0,108.0,335.0,267.0,18.0,31.0,6.0,27.0,0.0,621.0,8.0,18.0,0.0,0.0,0.0,5.0,33.0,5.0,21.0,85.0,0.0,0.0,2.0,52.0,3958.0,335.0,216.0,476.0
ctx-rh-supramarginal,0.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,6.0,0.0,1.0,2.0,5.0,2.0,0.0,0.0,1.0,497.0,1.0,18.0,0.0,0.0,0.0,0.0,1175.0,16.0,235.0,14.0,5.0,0.0,1.0,0.0,42.0,7.0,0.0,13.0,0.0,0.0,1.0,1383.0,10.0,287.0,66.0,0.0,5.0,11.0,358.0,335.0,3834.0,0.0,14.0
ctx-rh-temporalpole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,128.0,0.0,66.0,0.0,189.0,15.0,1.0,0.0,1.0,0.0,0.0,88.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,216.0,0.0,282.0,0.0
ctx-rh-transversetemporal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,3.0,16.0,7.0,33.0,2.0,5.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,16.0,0.0,0.0,2.0,10.0,476.0,14.0,0.0,106.0
